url,height,width,coco_id,img_id,flickr_id
https://cs.stanford.edu/people/rak248/VG_100K/712978.jpg,612,612,,712978,8251364738.0
https://cs.stanford.edu/people/rak248/VG_100K/712979.jpg,600,800,,712979,19558736.0
https://cs.stanford.edu/people/rak248/VG_100K/712981.jpg,480,640,405249.0,712981,2912775576.0
https://cs.stanford.edu/people/rak248/VG_100K/712982.jpg,589,1024,,712982,9847882436.0
https://cs.stanford.edu/people/rak248/VG_100K/712983.jpg,768,1024,,712983,8705677339.0
https://cs.stanford.edu/people/rak248/VG_100K/712986.jpg,1024,769,,712986,8254453084.0
https://cs.stanford.edu/people/rak248/VG_100K/712987.jpg,600,800,,712987,4765605471.0
https://cs.stanford.edu/people/rak248/VG_100K/712989.jpg,1024,768,,712989,334550573.0
https://cs.stanford.edu/people/rak248/VG_100K/712990.jpg,1024,577,,712990,9357336385.0
https://cs.stanford.edu/people/rak248/VG_100K/712991.jpg,687,1024,445306.0,712991,4464720916.0
https://cs.stanford.edu/people/rak248/VG_100K/712993.jpg,960,1280,294416.0,712993,105045559.0
https://cs.stanford.edu/people/rak248/VG_100K/712996.jpg,680,1024,180672.0,712996,3737116589.0
https://cs.stanford.edu/people/rak248/VG_100K/712997.jpg,650,1024,397117.0,712997,5517129014.0
https://cs.stanford.edu/people/rak248/VG_100K/712998.jpg,683,1024,,712998,6279585054.0
https://cs.stanford.edu/people/rak248/VG_100K/712999.jpg,1024,768,271862.0,712999,231761148.0
https://cs.stanford.edu/people/rak248/VG_100K/713000.jpg,682,1024,365738.0,713000,7783261130.0
https://cs.stanford.edu/people/rak248/VG_100K/713002.jpg,1024,683,,713002,6636124103.0
https://cs.stanford.edu/people/rak248/VG_100K/713003.jpg,768,1024,548136.0,713003,8667757362.0
https://cs.stanford.edu/people/rak248/VG_100K/713004.jpg,681,1024,,713004,5583851506.0
https://cs.stanford.edu/people/rak248/VG_100K/713009.jpg,682,1024,,713009,9682506274.0
https://cs.stanford.edu/people/rak248/VG_100K/713012.jpg,853,1280,301998.0,713012,4089484417.0
https://cs.stanford.edu/people/rak248/VG_100K/713013.jpg,683,1024,232250.0,713013,7370871500.0
https://cs.stanford.edu/people/rak248/VG_100K/713014.jpg,768,1024,540943.0,713014,877841440.0
https://cs.stanford.edu/people/rak248/VG_100K/713015.jpg,800,599,382857.0,713015,311802141.0
https://cs.stanford.edu/people/rak248/VG_100K/713017.jpg,768,1024,432637.0,713017,2894344691.0
https://cs.stanford.edu/people/rak248/VG_100K/713018.jpg,749,1024,220505.0,713018,2504169523.0
https://cs.stanford.edu/people/rak248/VG_100K/713019.jpg,768,1024,,713019,5953228514.0
https://cs.stanford.edu/people/rak248/VG_100K/713022.jpg,1024,683,394190.0,713022,4567247759.0
https://cs.stanford.edu/people/rak248/VG_100K/713023.jpg,480,640,,713023,4278547360.0
https://cs.stanford.edu/people/rak248/VG_100K/713024.jpg,768,1024,171155.0,713024,2385152477.0
https://cs.stanford.edu/people/rak248/VG_100K/713025.jpg,681,1024,,713025,8238646603.0
https://cs.stanford.edu/people/rak248/VG_100K/713026.jpg,576,1024,,713026,9704566676.0
https://cs.stanford.edu/people/rak248/VG_100K/713027.jpg,674,1024,,713027,2229756214.0
https://cs.stanford.edu/people/rak248/VG_100K/713030.jpg,1024,768,79930.0,713030,7622250392.0
https://cs.stanford.edu/people/rak248/VG_100K/713031.jpg,683,1024,,713031,7435698780.0
https://cs.stanford.edu/people/rak248/VG_100K/713032.jpg,556,1024,498666.0,713032,9701240505.0
https://cs.stanford.edu/people/rak248/VG_100K/713033.jpg,1024,1024,,713033,5111487593.0
https://cs.stanford.edu/people/rak248/VG_100K/713037.jpg,683,1024,95676.0,713037,6799287788.0
https://cs.stanford.edu/people/rak248/VG_100K/713039.jpg,742,1024,229468.0,713039,8618978499.0
https://cs.stanford.edu/people/rak248/VG_100K/713040.jpg,768,1024,,713040,5813297357.0
https://cs.stanford.edu/people/rak248/VG_100K/713041.jpg,1024,768,487870.0,713041,5079184298.0
https://cs.stanford.edu/people/rak248/VG_100K/713044.jpg,768,1024,,713044,2435608384.0
https://cs.stanford.edu/people/rak248/VG_100K/713046.jpg,663,1024,298464.0,713046,167663729.0
https://cs.stanford.edu/people/rak248/VG_100K/713047.jpg,1024,768,332221.0,713047,5993603031.0
https://cs.stanford.edu/people/rak248/VG_100K/713048.jpg,772,1024,,713048,8018053239.0
https://cs.stanford.edu/people/rak248/VG_100K/713052.jpg,683,1024,138977.0,713052,7327194804.0
https://cs.stanford.edu/people/rak248/VG_100K/713056.jpg,768,1024,,713056,4173816642.0
https://cs.stanford.edu/people/rak248/VG_100K/713057.jpg,685,1024,,713057,4503984838.0
https://cs.stanford.edu/people/rak248/VG_100K/713058.jpg,684,1024,,713058,5776362104.0
https://cs.stanford.edu/people/rak248/VG_100K/713059.jpg,768,1024,,713059,136745115.0
https://cs.stanford.edu/people/rak248/VG_100K/713060.jpg,768,1024,272832.0,713060,8007799838.0
https://cs.stanford.edu/people/rak248/VG_100K/713061.jpg,695,1024,397483.0,713061,9496685848.0
https://cs.stanford.edu/people/rak248/VG_100K/713062.jpg,681,1024,,713062,3553251149.0
https://cs.stanford.edu/people/rak248/VG_100K/713063.jpg,680,1024,1712.0,713063,9371865550.0
https://cs.stanford.edu/people/rak248/VG_100K/713064.jpg,768,1024,,713064,5232704071.0
https://cs.stanford.edu/people/rak248/VG_100K/713065.jpg,678,1024,,713065,9311848248.0
https://cs.stanford.edu/people/rak248/VG_100K/713067.jpg,731,1024,,713067,6069328607.0
https://cs.stanford.edu/people/rak248/VG_100K/713068.jpg,960,1280,,713068,108733812.0
https://cs.stanford.edu/people/rak248/VG_100K/713069.jpg,1024,768,359399.0,713069,5494957175.0
https://cs.stanford.edu/people/rak248/VG_100K/713070.jpg,681,1024,,713070,5045708187.0
https://cs.stanford.edu/people/rak248/VG_100K/713072.jpg,768,1024,,713072,5694191645.0
https://cs.stanford.edu/people/rak248/VG_100K/713073.jpg,681,1024,,713073,3944029016.0
https://cs.stanford.edu/people/rak248/VG_100K/713074.jpg,683,1024,,713074,5713467063.0
https://cs.stanford.edu/people/rak248/VG_100K/713075.jpg,768,1024,161051.0,713075,421793525.0
https://cs.stanford.edu/people/rak248/VG_100K/713078.jpg,683,1024,,713078,2509842384.0
https://cs.stanford.edu/people/rak248/VG_100K/713079.jpg,768,1024,97967.0,713079,8121946653.0
https://cs.stanford.edu/people/rak248/VG_100K/713080.jpg,768,1024,473571.0,713080,4668761785.0
https://cs.stanford.edu/people/rak248/VG_100K/713081.jpg,1024,680,,713081,3966006696.0
https://cs.stanford.edu/people/rak248/VG_100K/713082.jpg,768,1024,,713082,5986618302.0
https://cs.stanford.edu/people/rak248/VG_100K/713083.jpg,1024,842,,713083,5972285362.0
https://cs.stanford.edu/people/rak248/VG_100K/713087.jpg,768,1024,,713087,4431608416.0
https://cs.stanford.edu/people/rak248/VG_100K/713088.jpg,1024,632,,713088,5099057580.0
https://cs.stanford.edu/people/rak248/VG_100K/713089.jpg,768,1024,296882.0,713089,5584340038.0
https://cs.stanford.edu/people/rak248/VG_100K/713090.jpg,714,1024,,713090,3818783288.0
https://cs.stanford.edu/people/rak248/VG_100K/713091.jpg,1024,680,,713091,6769707399.0
https://cs.stanford.edu/people/rak248/VG_100K/713093.jpg,679,1024,516798.0,713093,6955022349.0
https://cs.stanford.edu/people/rak248/VG_100K/713094.jpg,768,1024,,713094,8353157135.0
https://cs.stanford.edu/people/rak248/VG_100K/713097.jpg,768,1024,294134.0,713097,6360594113.0
https://cs.stanford.edu/people/rak248/VG_100K/713098.jpg,513,1024,,713098,7627232252.0
https://cs.stanford.edu/people/rak248/VG_100K/713101.jpg,768,1024,471097.0,713101,2163160471.0
https://cs.stanford.edu/people/rak248/VG_100K/713103.jpg,768,1024,,713103,6212339165.0
https://cs.stanford.edu/people/rak248/VG_100K/713104.jpg,1024,768,,713104,1279041211.0
https://cs.stanford.edu/people/rak248/VG_100K/713105.jpg,1024,682,,713105,4236560370.0
https://cs.stanford.edu/people/rak248/VG_100K/713106.jpg,683,1024,371330.0,713106,8374215031.0
https://cs.stanford.edu/people/rak248/VG_100K/713107.jpg,1024,768,,713107,8462017885.0
https://cs.stanford.edu/people/rak248/VG_100K/713112.jpg,768,1024,512787.0,713112,122445230.0
https://cs.stanford.edu/people/rak248/VG_100K/713113.jpg,681,1024,,713113,4364097812.0
https://cs.stanford.edu/people/rak248/VG_100K/713124.jpg,1024,683,,713124,2521867980.0
https://cs.stanford.edu/people/rak248/VG_100K/713127.jpg,1024,768,,713127,8702862225.0
https://cs.stanford.edu/people/rak248/VG_100K/713130.jpg,891,604,166840.0,713130,3783238023.0
https://cs.stanford.edu/people/rak248/VG_100K/713131.jpg,800,533,,713131,2230969519.0
https://cs.stanford.edu/people/rak248/VG_100K/713132.jpg,767,1024,385675.0,713132,6927589762.0
https://cs.stanford.edu/people/rak248/VG_100K/713133.jpg,1024,768,314812.0,713133,2619522027.0
https://cs.stanford.edu/people/rak248/VG_100K/713134.jpg,1024,1012,90011.0,713134,1120048014.0
https://cs.stanford.edu/people/rak248/VG_100K/713135.jpg,768,1024,529667.0,713135,15323818.0
https://cs.stanford.edu/people/rak248/VG_100K/713137.jpg,612,612,,713137,8573217609.0
https://cs.stanford.edu/people/rak248/VG_100K/713140.jpg,553,1024,157704.0,713140,9561419764.0
https://cs.stanford.edu/people/rak248/VG_100K/713142.jpg,768,1024,543833.0,713142,254193926.0
https://cs.stanford.edu/people/rak248/VG_100K/713143.jpg,768,1024,439837.0,713143,7139423751.0
https://cs.stanford.edu/people/rak248/VG_100K/713144.jpg,576,383,520147.0,713144,3248447214.0
https://cs.stanford.edu/people/rak248/VG_100K/713146.jpg,768,1024,399540.0,713146,9035022212.0
https://cs.stanford.edu/people/rak248/VG_100K/713147.jpg,683,1024,,713147,3053662468.0
https://cs.stanford.edu/people/rak248/VG_100K/713150.jpg,683,1024,,713150,9509838518.0
https://cs.stanford.edu/people/rak248/VG_100K/713152.jpg,523,930,,713152,8965060540.0
https://cs.stanford.edu/people/rak248/VG_100K/713153.jpg,1024,837,,713153,5144081127.0
https://cs.stanford.edu/people/rak248/VG_100K/713154.jpg,768,1024,,713154,3742232385.0
https://cs.stanford.edu/people/rak248/VG_100K/713155.jpg,767,1024,37864.0,713155,4559376344.0
https://cs.stanford.edu/people/rak248/VG_100K/713156.jpg,768,1024,,713156,9653331120.0
https://cs.stanford.edu/people/rak248/VG_100K/713157.jpg,683,1024,471156.0,713157,8304796658.0
https://cs.stanford.edu/people/rak248/VG_100K/713160.jpg,768,1024,,713160,2484981229.0
https://cs.stanford.edu/people/rak248/VG_100K/713163.jpg,768,1024,,713163,2385143493.0
https://cs.stanford.edu/people/rak248/VG_100K/713165.jpg,683,1024,,713165,5843016079.0
https://cs.stanford.edu/people/rak248/VG_100K/713166.jpg,768,1024,445309.0,713166,2399968697.0
https://cs.stanford.edu/people/rak248/VG_100K/713167.jpg,684,1024,,713167,8738400295.0
https://cs.stanford.edu/people/rak248/VG_100K/713168.jpg,683,1024,,713168,4347518965.0
https://cs.stanford.edu/people/rak248/VG_100K/713169.jpg,600,800,349932.0,713169,4552631826.0
https://cs.stanford.edu/people/rak248/VG_100K/713171.jpg,577,1024,115930.0,713171,8447275481.0
https://cs.stanford.edu/people/rak248/VG_100K/713172.jpg,574,1024,201148.0,713172,8739323090.0
https://cs.stanford.edu/people/rak248/VG_100K/713174.jpg,768,1024,331298.0,713174,2572601371.0
https://cs.stanford.edu/people/rak248/VG_100K/713175.jpg,683,1024,521071.0,713175,4433860306.0
https://cs.stanford.edu/people/rak248/VG_100K/713178.jpg,1024,729,254806.0,713178,2997556599.0
https://cs.stanford.edu/people/rak248/VG_100K/713184.jpg,682,1024,,713184,8302079567.0
https://cs.stanford.edu/people/rak248/VG_100K/713185.jpg,680,1024,,713185,5388505432.0
https://cs.stanford.edu/people/rak248/VG_100K/713187.jpg,681,1024,171468.0,713187,3278289986.0
https://cs.stanford.edu/people/rak248/VG_100K/713188.jpg,785,1024,,713188,7981043339.0
https://cs.stanford.edu/people/rak248/VG_100K/713189.jpg,681,1024,486628.0,713189,1917498092.0
https://cs.stanford.edu/people/rak248/VG_100K/713190.jpg,738,1000,,713190,180202155.0
https://cs.stanford.edu/people/rak248/VG_100K/713191.jpg,683,1024,93329.0,713191,2359293784.0
https://cs.stanford.edu/people/rak248/VG_100K/713192.jpg,1024,682,322376.0,713192,3469000344.0
https://cs.stanford.edu/people/rak248/VG_100K/713194.jpg,1024,683,330236.0,713194,536158324.0
https://cs.stanford.edu/people/rak248/VG_100K/713196.jpg,1024,768,,713196,4418514401.0
https://cs.stanford.edu/people/rak248/VG_100K/713197.jpg,1024,768,17877.0,713197,4725954066.0
https://cs.stanford.edu/people/rak248/VG_100K/713198.jpg,675,1024,483001.0,713198,3212455837.0
https://cs.stanford.edu/people/rak248/VG_100K/713204.jpg,810,1024,561885.0,713204,8524940626.0
